Company,Drug_Name,FDA_Scientific_Name,Date,Event_Type,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Exchange_Used,Processing_Date,Fuzzy_Threshold_Used,Event_Window_Days,Data_Issues
Sun Pharma,Advair,Advair,2016-03-15,Good,0.0,0.0454545454545454,https://example.com/sunpharma-advair-approval,0.551059089316553,Sun Pharma Receives FDA Approval for Generic Advair Diskus,Sun Pharmaceutical Industries announces FDA approval for generic version of Advair Diskus inhalation powder.,Comprehensive Sample Data,Sun Pharma FDA Approval,NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Unknown Drug,Unknown Drug,2017-05-25,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMimAFBVV95cUxNOGo4alpDaEpJOXJocDNWclhPZjdLY2xiQ0lLWGhqaHRKc2MxWjZSQUpabUV5VE9heWhaay1XelgyVmVIVkZIT3dabmc3cHJyWHlGYjd2VVMzel9wbHFyeVdNVTRGenA4NjZYN3lpVG9ldFhPT1RyV3g5UXh1emY5bGFWM1kzdzlPWVMtZnNXTVV0Q0Z1SVh6WQ?oc=5,0.5558065785306446,Problems at Sun Pharma plant trip up drug approval - BioPharma Dive,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxNOGo4alpDaEpJOXJocDNWclhPZjdLY2xiQ0lLWGhqaHRKc2MxWjZSQUpabUV5VE9heWhaay1XelgyVmVIVkZIT3dabmc3cHJyWHlGYjd2VVMzel9wbHFyeVdNVTRGenA4NjZYN3lpVG9ldFhPT1RyV3g5UXh1emY5bGFWM1kzdzlPWVMtZnNXTVV0Q0Z1SVh6WQ?oc=5"" target=""_blank"">Problems at Sun Pharma plant trip up drug approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioPharma Dive</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Unknown Drug,Unknown Drug,2017-10-17,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitgFBVV95cUxOVG5oR3NhOFZYSlVXcjRjWFMtMHl1YzNabFRnTzFCVGlyRW9iakRJQ0x1QS1NNVVwYmplTW14M2lWUG5oTzUtU0NQdVRDajdhc2NhQTRvWndLWE8wcEduYjVpbnRPUWdpTnd5ZjZkRVV5Tkh2SWx5U1RnZXJZUDAwRHRGRXhfaFp0Qmt5QUQxV3lHblFnUHF6ak05ZU91OU5Xa1hZMXg3TFRwRWhZYUtHemhiRkQ5Zw?oc=5,0.5136874645158336,India’s Sun Pharma says its Dadra manufacturing plant gets FDA clearance - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxOVG5oR3NhOFZYSlVXcjRjWFMtMHl1YzNabFRnTzFCVGlyRW9iakRJQ0x1QS1NNVVwYmplTW14M2lWUG5oTzUtU0NQdVRDajdhc2NhQTRvWndLWE8wcEduYjVpbnRPUWdpTnd5ZjZkRVV5Tkh2SWx5U1RnZXJZUDAwRHRGRXhfaFp0Qmt5QUQxV3lHblFnUHF6ak05ZU91OU5Xa1hZMXg3TFRwRWhZYUtHemhiRkQ5Zw?oc=5"" target=""_blank"">India’s Sun Pharma says its Dadra manufacturing plant gets FDA clearance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Unknown Drug,Unknown Drug,2017-11-08,Bad,0.35,0.0909090909090909,https://example.com/sunpharma-warning-letter,0.4847903737278123,FDA Issues Warning Letter to Sun Pharma Halol Facility,FDA issues warning letter to Sun Pharma for current good manufacturing practice deficiencies at Halol facility.,Comprehensive Sample Data,Sun Pharma FDA Warning Letter,NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Ilumya,Ilumya,2018-03-21,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMiigJBVV95cUxPdmJPRzlMdExGZmJKQ1FES2NERFE2U1RDem5qaVdPdm9IdnhkbTF6bUk2b2tLeHJqdXh6Vkw3aUtiQWNFQ3NzX3p2RHdPM3NiV1M5NlBlem5tUkV1TUVfcGxpTFhvRHM0dVNxM0E1dXJFM3ZZdmdvWDcxZ0FvMkFsYmVSYmNQWGlHQnBmSEZjUWtsak9aYWlETFE4d1k0TXJXcEtxZ2ZDVi1SanBNSWRBQXltWFFKbzduTVJHNTFoV05DLVZVX29mSG5wZnpJYzhsZGtJVU9ncGhoZ2d0NU5WdGdra0RsckFKbzZveWZid0ttcUY3eTkxVERGaUgzY21tUmVRVUxHbnBIUQ?oc=5,0.5420702332299816,Sun Pharma Announces U.S. FDA Approval of ILUMYA™ (tildrakizumab-asmn) for the Treatment of Moderate-to-Severe Plaque Psoriasis - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMiigJBVV95cUxPdmJPRzlMdExGZmJKQ1FES2NERFE2U1RDem5qaVdPdm9IdnhkbTF6bUk2b2tLeHJqdXh6Vkw3aUtiQWNFQ3NzX3p2RHdPM3NiV1M5NlBlem5tUkV1TUVfcGxpTFhvRHM0dVNxM0E1dXJFM3ZZdmdvWDcxZ0FvMkFsYmVSYmNQWGlHQnBmSEZjUWtsak9aYWlETFE4d1k0TXJXcEtxZ2ZDVi1SanBNSWRBQXltWFFKbzduTVJHNTFoV05DLVZVX29mSG5wZnpJYzhsZGtJVU9ncGhoZ2d0NU5WdGdra0RsckFKbzZveWZid0ttcUY3eTkxVERGaUgzY21tUmVRVUxHbnBIUQ?oc=5"" target=""_blank"">Sun Pharma Announces U.S. FDA Approval of ILUMYA™ (tildrakizumab-asmn) for the Treatment of Moderate-to-Severe Plaque Psoriasis</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Pharma Receives Fda,Pharma Receives Fda,2018-08-16,Good,-0.0444444444444444,0.0454545454545454,https://news.google.com/rss/articles/CBMihgFBVV95cUxPTzd2NW95SUFndGdGV3NSNGJqWl81WXMxNjR1RXduNkRtRlZpMHg5RmpVMXVwT2k3QmtQeWhzcnJ4TWtkNDkyd25Pd0pGSnRweXZ5T20tVG80a3NENmtoWTF0NHBrRWM3NmkzMGlDX0c3X3k0VzBIM0FJTkF5Zjh6YzlGaWVmQQ?oc=5,0.567738191269955,Sun Pharma receives FDA approval for dry eye drug - BioPharma Dive,"<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxPTzd2NW95SUFndGdGV3NSNGJqWl81WXMxNjR1RXduNkRtRlZpMHg5RmpVMXVwT2k3QmtQeWhzcnJ4TWtkNDkyd25Pd0pGSnRweXZ5T20tVG80a3NENmtoWTF0NHBrRWM3NmkzMGlDX0c3X3k0VzBIM0FJTkF5Zjh6YzlGaWVmQQ?oc=5"" target=""_blank"">Sun Pharma receives FDA approval for dry eye drug</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioPharma Dive</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Xelpros,Xelpros,2018-09-14,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMihAJBVV95cUxPYlRIRkZFZzEwRGJFeHFySVdOZXpjOHlNUDdFMW9CbU4wa2lzYzZfMHdxY2lwTTNiS05RMksyUm9QYUp6ZDVZOE94M1FOV2htbzdSWDFDZDBrQkJzR2R5ZTA1d2l6dkRFdXpzakU1Y2ZsZlRvUVVXRkViWlN1THZ4N1Z4NFc4S2NMSUREaUlvRWM1RUQtTjFQck5hUkZNQmJpVk9TclFSb3ZsVzlEbUZjZjY2YllQVGJmZy1mUGhnZ2tjQk4wRmVZVnJVNGFwLWNYMVdHckNTOTVNb2tVekw1MFZ6YTc0Rm1ZeVhuYlVRVmVPVXFHblhSbXh2UW12VjA3NTc3RA?oc=5,0.560388403384169,Sun Pharma and SPARC Announce US FDA Approval of XELPROS™ to Treat Open-angle Glaucoma or Ocular Hypertension - Business Wire,"<a href=""https://news.google.com/rss/articles/CBMihAJBVV95cUxPYlRIRkZFZzEwRGJFeHFySVdOZXpjOHlNUDdFMW9CbU4wa2lzYzZfMHdxY2lwTTNiS05RMksyUm9QYUp6ZDVZOE94M1FOV2htbzdSWDFDZDBrQkJzR2R5ZTA1d2l6dkRFdXpzakU1Y2ZsZlRvUVVXRkViWlN1THZ4N1Z4NFc4S2NMSUREaUlvRWM1RUQtTjFQck5hUkZNQmJpVk9TclFSb3ZsVzlEbUZjZjY2YllQVGJmZy1mUGhnZ2tjQk4wRmVZVnJVNGFwLWNYMVdHckNTOTVNb2tVekw1MFZ6YTc0Rm1ZeVhuYlVRVmVPVXFHblhSbXh2UW12VjA3NTc3RA?oc=5"" target=""_blank"">Sun Pharma and SPARC Announce US FDA Approval of XELPROS™ to Treat Open-angle Glaucoma or Ocular Hypertension</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Wire</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Odefsey,Odefsey,2019-05-22,Good,0.0,0.0454545454545454,https://example.com/sunpharma-odefsey-approval,0.5607934695485662,Sun Pharma Gets FDA Approval for Odefsey Generic,Sun Pharma receives FDA approval for generic version of Odefsey tablets for HIV treatment.,Comprehensive Sample Data,Sun Pharma FDA Approval,NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Unknown Drug,Unknown Drug,2020-08-10,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMivAFBVV95cUxQZlBmTDVGM0k3TGctSENsT2Mwc1QwdjVtZFZTTUI0Nkx1Y0lVOS00ellDUWh5M0tZcUk3cWdma1FiSG81TFpreDJaeHZtSkF5bWhfQzd1Tktfc2Fxb2ZpbXdNM2JHRGRsT0pPRnJlb2c4TEFXVEdRRnhnUTU0TjlBSTBIZV9tbWtWSmdqaXo1UjZ1eGdwelZZb2ZEaGp3MFdpVWRiRERkLVM0emJZcjh2cDA2ZXdraVEyYU5IaQ?oc=5,0.4978856332403505,"Sun Pharma, Lupin launch U.S. recalls of blood pressure, epilepsy meds - Fierce Pharma","<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQZlBmTDVGM0k3TGctSENsT2Mwc1QwdjVtZFZTTUI0Nkx1Y0lVOS00ellDUWh5M0tZcUk3cWdma1FiSG81TFpreDJaeHZtSkF5bWhfQzd1Tktfc2Fxb2ZpbXdNM2JHRGRsT0pPRnJlb2c4TEFXVEdRRnhnUTU0TjlBSTBIZV9tbWtWSmdqaXo1UjZ1eGdwelZZb2ZEaGp3MFdpVWRiRERkLVM0emJZcjh2cDA2ZXdraVEyYU5IaQ?oc=5"" target=""_blank"">Sun Pharma, Lupin launch U.S. recalls of blood pressure, epilepsy meds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Anti,Anti,2021-12-16,Good,0.1999999999999999,0.0454545454545454,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYzJ3WjhvZWp6c2tha09DU1VncFNpLXA1TWpwanNyVWRLS2VHRzFKVUxfUWNJb3V4VjR3ckZ2RVdZSnc2Y2x5ajVtQjV0VzFzYkpfcmV5bFU0ZjQyaVd4VFY4RmgxSkZIYy16MVh1YXVhU3F2dk9EUHJSeFB5Vm93LU9aTHZDSTFvYVY2THg1Z0xELVJGVmlCTWs1bkNBbkd5QXlsVkpWdE1vQdIBrwFBVV95cUxPSTI0UXZaNF9pczE0TGMwS3Z1N1c2MGJIcHdVN2RLTGVfbTNUY3k3MjNJdkM3a2VoQnppbjgwU3JQX2o2NnBCWGs4dEdqVUhibjNlUUpUYWQtMkF1eU5TV1BPLVZEQWFabDZMdnpDb1RMNHpoMjlWVTRPaVdRemVlVWtuOVVwSnlPMkEyUkJnNUxxeFlNYkhvU29qU2x3TmdxaHJmcGY5QmFaWjdIQkFn?oc=5,0.548533405928448,Sun Pharma Wins U.S. FDA Approval For Anti-Fungal Injection — Analyst Take - NDTV Profit,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYzJ3WjhvZWp6c2tha09DU1VncFNpLXA1TWpwanNyVWRLS2VHRzFKVUxfUWNJb3V4VjR3ckZ2RVdZSnc2Y2x5ajVtQjV0VzFzYkpfcmV5bFU0ZjQyaVd4VFY4RmgxSkZIYy16MVh1YXVhU3F2dk9EUHJSeFB5Vm93LU9aTHZDSTFvYVY2THg1Z0xELVJGVmlCTWs1bkNBbkd5QXlsVkpWdE1vQdIBrwFBVV95cUxPSTI0UXZaNF9pczE0TGMwS3Z1N1c2MGJIcHdVN2RLTGVfbTNUY3k3MjNJdkM3a2VoQnppbjgwU3JQX2o2NnBCWGs4dEdqVUhibjNlUUpUYWQtMkF1eU5TV1BPLVZEQWFabDZMdnpDb1RMNHpoMjlWVTRPaVdRemVlVWtuOVVwSnlPMkEyUkJnNUxxeFlNYkhvU29qU2x3TmdxaHJmcGY5QmFaWjdIQkFn?oc=5"" target=""_blank"">Sun Pharma Wins U.S. FDA Approval For Anti-Fungal Injection — Analyst Take</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV Profit</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
